JPS1917|Genesis 1:1|c1,Genesis 1:1,Bereshit,In the {{c1::beginning}} God created the heaven and the earth.,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:1|c2,Genesis 1:1,Bereshit,In the beginning God {{c1::created}} the heaven and the earth.,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:2|c1,Genesis 1:2,Bereshit,"Now the earth was {{c1::unformed}} and void, and darkness was upon the face of the deep; and the spirit of God hovered over the face of the waters.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:2|c2,Genesis 1:2,Bereshit,"Now the earth was unformed and void, and {{c1::darkness}} was upon the face of the deep; and the spirit of God hovered over the face of the waters.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:3|c1,Genesis 1:3,Bereshit,And God said: ‘{{c1::Let}} there be light.’ And there was light.,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:4|c1,Genesis 1:4,Bereshit,"And God saw the light, that it was good; and God {{c1::divided}} the light from the darkness.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:4|c2,Genesis 1:4,Bereshit,"And God saw the light, that it was good; and God divided the light from the {{c1::darkness}}.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:5|c1,Genesis 1:5,Bereshit,"And God called the light {{c1::Day}}, and the darkness He called Night. And there was evening and there was morning, one day.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:5|c2,Genesis 1:5,Bereshit,"And God called the light Day, and the darkness {{c1::He}} called Night. And there was evening and there was morning, one day.",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:6|c1,Genesis 1:6,Bereshit,"And God said: ‘{{c1::Let}} there be a firmament in the midst of the waters, and let it divide the waters from the waters.’",Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 1:6|c2,Genesis 1:6,Bereshit,"And God said: ‘Let there be a {{c1::firmament}} in the midst of the waters, and let it divide the waters from the waters.’",Torah::Genesis::Bereshit Type::AutoCloze
