JPS1917|Exodus 13:17|c1,Exodus 13:17,Beshalach,"And it came to pass, when {{c1::Pharaoh}} had let the people go, that God led them not by the way of the land of the Philistines, although that was near; for God said: 'Lest the people regret when they see war, and they return to Egypt.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:17|c2,Exodus 13:17,Beshalach,"And it came to pass, when Pharaoh had let the people go, that God led them not by the way of the land of the {{c1::Philistines}}, although that was near; for God said: 'Lest the people regret when they see war, and they return to Egypt.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:18|c1,Exodus 13:18,Beshalach,"But God led the people about, by the way of the wilderness by the {{c1::Red}} Sea; and the children of Israel went up armed out of the land of Egypt.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:18|c2,Exodus 13:18,Beshalach,"But God led the people about, by the way of the wilderness by the Red {{c1::Sea}}; and the children of Israel went up armed out of the land of Egypt.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:19|c1,Exodus 13:19,Beshalach,"And {{c1::Moses}} took the bones of Joseph with him; for he had surely sworn the children of Israel, saying: ‘God will surely remember you; and ye shall carry up my bones away hence with you.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:19|c2,Exodus 13:19,Beshalach,"And Moses took the bones of {{c1::Joseph}} with him; for he had surely sworn the children of Israel, saying: ‘God will surely remember you; and ye shall carry up my bones away hence with you.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:20|c1,Exodus 13:20,Beshalach,"And they took their journey from {{c1::Succoth}}, and encamped in Etham, in the edge of the wilderness.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:20|c2,Exodus 13:20,Beshalach,"And they took their journey from Succoth, and encamped in {{c1::Etham}}, in the edge of the wilderness.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:21|c1,Exodus 13:21,Beshalach,"And the LORD went {{c1::before}} them by day in a pillar of cloud, to lead them the way; and by night in a pillar of fire, to give them light; that they might go by day and by night:",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:21|c2,Exodus 13:21,Beshalach,"And the LORD went before them by day in a {{c1::pillar}} of cloud, to lead them the way; and by night in a pillar of fire, to give them light; that they might go by day and by night:",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:22|c1,Exodus 13:22,Beshalach,"the {{c1::pillar}} of cloud by day, and the pillar of fire by night, departed not from before the people.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 13:22|c2,Exodus 13:22,Beshalach,"the pillar of cloud by day, and the pillar of fire by night, {{c1::departed}} not from before the people.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:1|c1,Exodus 14:1,Beshalach,"And the LORD spoke unto {{c1::Moses}}, saying:",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:1|c2,Exodus 14:1,Beshalach,"And the LORD spoke unto Moses, {{c1::saying}}:",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:2|c1,Exodus 14:2,Beshalach,"’Speak unto the children of {{c1::Israel}}, that they turn back and encamp before Pi-hahiroth, between Migdol and the sea, before Baal-zephon, over against it shall ye encamp by the sea.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:2|c2,Exodus 14:2,Beshalach,"’Speak unto the children of Israel, that they turn back and encamp before {{c1::Pi}}-hahiroth, between Migdol and the sea, before Baal-zephon, over against it shall ye encamp by the sea.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:3|c1,Exodus 14:3,Beshalach,"And {{c1::Pharaoh}} will say of the children of Israel: They are entangled in the land, the wilderness hath shut them in.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:3|c2,Exodus 14:3,Beshalach,"And Pharaoh will say of the children of {{c1::Israel}}: They are entangled in the land, the wilderness hath shut them in.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:4|c1,Exodus 14:4,Beshalach,"And {{c1::I}} will harden Pharaoh’s heart, and he shall follow after them; and I will get Me honour upon Pharaoh, and upon all his host; and the Egyptians shall know that I am the LORD.’ And they did so.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:4|c2,Exodus 14:4,Beshalach,"And I will harden {{c1::Pharaoh’s}} heart, and he shall follow after them; and I will get Me honour upon Pharaoh, and upon all his host; and the Egyptians shall know that I am the LORD.’ And they did so.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:5|c1,Exodus 14:5,Beshalach,"And it was told the king of {{c1::Egypt}} that the people were fled; and the heart of Pharaoh and of his servants was turned towards the people, and they said: ‘What is this we have done, that we have let Israel go from serving us?",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:5|c2,Exodus 14:5,Beshalach,"And it was told the king of Egypt that the people were fled; and the heart of {{c1::Pharaoh}} and of his servants was turned towards the people, and they said: ‘What is this we have done, that we have let Israel go from serving us?",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:6|c1,Exodus 14:6,Beshalach,"And he made ready his {{c1::chariots}}, and took his people with him.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:6|c2,Exodus 14:6,Beshalach,"And he made ready his chariots, and took his {{c1::people}} with him.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:7|c1,Exodus 14:7,Beshalach,"And he took six hundred chosen chariots, and all the chariots of {{c1::Egypt}}, and captains over all of them.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:7|c2,Exodus 14:7,Beshalach,"And he took six {{c1::hundred}} chosen chariots, and all the chariots of Egypt, and captains over all of them.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:8|c1,Exodus 14:8,Beshalach,"And the LORD hardened the heart of {{c1::Pharaoh}} king of Egypt, and he pursued after the children of Israel; for the children of Israel went out with a high hand.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:8|c2,Exodus 14:8,Beshalach,"And the LORD hardened the heart of Pharaoh king of {{c1::Egypt}}, and he pursued after the children of Israel; for the children of Israel went out with a high hand.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:9|c1,Exodus 14:9,Beshalach,"And the {{c1::Egyptians}} pursued after them, all the horses and chariots of Pharaoh, and his horsemen, and his army, and overtook them encamping by the sea, beside Pi-hahiroth, in front of Baal-zephon.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:9|c2,Exodus 14:9,Beshalach,"And the Egyptians pursued after them, all the horses and chariots of {{c1::Pharaoh}}, and his horsemen, and his army, and overtook them encamping by the sea, beside Pi-hahiroth, in front of Baal-zephon.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:10|c1,Exodus 14:10,Beshalach,"And when {{c1::Pharaoh}} drew nigh, the children of Israel lifted up their eyes, and, behold, the Egyptians were marching after them; and they were sore afraid; and the children of Israel cried out unto the LORD.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:10|c2,Exodus 14:10,Beshalach,"And when Pharaoh drew nigh, the children of {{c1::Israel}} lifted up their eyes, and, behold, the Egyptians were marching after them; and they were sore afraid; and the children of Israel cried out unto the LORD.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:11|c1,Exodus 14:11,Beshalach,"And they said unto {{c1::Moses}}: ‘Because there were no graves in Egypt, hast thou taken us away to die in the wilderness? wherefore hast thou dealt thus with us, to bring us forth out of Egypt?",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:11|c2,Exodus 14:11,Beshalach,"And they said unto Moses: ‘{{c1::Because}} there were no graves in Egypt, hast thou taken us away to die in the wilderness? wherefore hast thou dealt thus with us, to bring us forth out of Egypt?",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:12|c1,Exodus 14:12,Beshalach,"Is not this the word that we spoke unto thee in {{c1::Egypt}}, saying: Let us alone, that we may serve the Egyptians? For it were better for us to serve the Egyptians, than that we should die in the wilderness.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:12|c2,Exodus 14:12,Beshalach,"Is not this the word that we spoke unto thee in Egypt, saying: {{c1::Let}} us alone, that we may serve the Egyptians? For it were better for us to serve the Egyptians, than that we should die in the wilderness.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:13|c1,Exodus 14:13,Beshalach,"And {{c1::Moses}} said unto the people: ‘Fear ye not, stand still, and see the salvation of the LORD, which He will work for you to-day; for whereas ye have seen the Egyptians to-day, ye shall see them again no more for ever.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:13|c2,Exodus 14:13,Beshalach,"And Moses said unto the people: ‘{{c1::Fear}} ye not, stand still, and see the salvation of the LORD, which He will work for you to-day; for whereas ye have seen the Egyptians to-day, ye shall see them again no more for ever.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:15|c1,Exodus 14:15,Beshalach,"And the LORD said unto {{c1::Moses}}: ‘Wherefore criest thou unto Me? speak unto the children of Israel, that they go forward.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:15|c2,Exodus 14:15,Beshalach,"And the LORD said unto Moses: ‘{{c1::Wherefore}} criest thou unto Me? speak unto the children of Israel, that they go forward.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:16|c1,Exodus 14:16,Beshalach,"And lift thou up thy rod, and stretch out thy hand over the sea, and divide it; and the children of {{c1::Israel}} shall go into the midst of the sea on dry ground.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:16|c2,Exodus 14:16,Beshalach,"And lift thou up thy rod, and {{c1::stretch}} out thy hand over the sea, and divide it; and the children of Israel shall go into the midst of the sea on dry ground.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:17|c1,Exodus 14:17,Beshalach,"And {{c1::I}}, behold, I will harden the hearts of the Egyptians, and they shall go in after them; and I will get Me honour upon Pharaoh, and upon all his host, upon his chariots, and upon his horsemen.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:17|c2,Exodus 14:17,Beshalach,"And I, behold, I will harden the hearts of the {{c1::Egyptians}}, and they shall go in after them; and I will get Me honour upon Pharaoh, and upon all his host, upon his chariots, and upon his horsemen.",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:18|c1,Exodus 14:18,Beshalach,"And the {{c1::Egyptians}} shall know that I am the LORD, when I have gotten Me honour upon Pharaoh, upon his chariots, and upon his horsemen.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:18|c2,Exodus 14:18,Beshalach,"And the Egyptians shall know that {{c1::I}} am the LORD, when I have gotten Me honour upon Pharaoh, upon his chariots, and upon his horsemen.’",Torah::Exodus::Beshalach Type::AutoCloze
JPS1917|Exodus 14:19|c1,Exodus 14:19,Beshalach,"And the angel of God, who went before the camp of {{c1::Israel}}, removed and went behind them; and the pillar of cloud removed from before them, and stood behind them;",Torah::Exodus::Beshalach Type::AutoCloze
