JPS1917|Exodus 35:1|c1,Exodus 35:1,Vayakhel,"And {{c1::Moses}} assembled all the congregation of the children of Israel, and said unto them: ‘These are the words which the LORD hath commanded, that ye should do them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:1|c2,Exodus 35:1,Vayakhel,"And Moses assembled all the congregation of the children of {{c1::Israel}}, and said unto them: ‘These are the words which the LORD hath commanded, that ye should do them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:2|c1,Exodus 35:2,Vayakhel,"Six days shall work be done, but on the {{c1::seventh}} day there shall be to you a holy day, a sabbath of solemn rest to the LORD; whosoever doeth any work therein shall be put to death.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:2|c2,Exodus 35:2,Vayakhel,"Six days shall work be done, but on the seventh day there shall be to you a holy day, a {{c1::sabbath}} of solemn rest to the LORD; whosoever doeth any work therein shall be put to death.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:3|c1,Exodus 35:3,Vayakhel,Ye shall {{c1::kindle}} no fire throughout your habitations upon the sabbath day.’,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:3|c2,Exodus 35:3,Vayakhel,Ye shall kindle no fire {{c1::throughout}} your habitations upon the sabbath day.’,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:4|c1,Exodus 35:4,Vayakhel,"And {{c1::Moses}} spoke unto all the congregation of the children of Israel, saying: ‘This is the thing which the LORD commanded, saying:",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:4|c2,Exodus 35:4,Vayakhel,"And Moses spoke unto all the congregation of the children of {{c1::Israel}}, saying: ‘This is the thing which the LORD commanded, saying:",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:5|c1,Exodus 35:5,Vayakhel,"Take ye from among you an offering unto the LORD, whosoever is of a willing heart, let him bring it, the {{c1::LORD’S}} offering: gold, and silver, and brass;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:5|c2,Exodus 35:5,Vayakhel,"Take ye from among you an {{c1::offering}} unto the LORD, whosoever is of a willing heart, let him bring it, the LORD’S offering: gold, and silver, and brass;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:6|c1,Exodus 35:6,Vayakhel,"and blue, and {{c1::purple}}, and scarlet, and fine linen, and goats’hair;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:6|c2,Exodus 35:6,Vayakhel,"and blue, and purple, and {{c1::scarlet}}, and fine linen, and goats’hair;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:7|c1,Exodus 35:7,Vayakhel,"and {{c1::rams’skins}} dyed red, and sealskins, and acacia-wood;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:7|c2,Exodus 35:7,Vayakhel,"and rams’skins dyed red, and {{c1::sealskins}}, and acacia-wood;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:8|c1,Exodus 35:8,Vayakhel,"and oil for the light, and {{c1::spices}} for the anointing oil, and for the sweet incense;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:8|c2,Exodus 35:8,Vayakhel,"and oil for the light, and spices for the {{c1::anointing}} oil, and for the sweet incense;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:9|c1,Exodus 35:9,Vayakhel,"and onyx {{c1::stones}}, and stones to be set, for the ephod, and for the breastplate.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:9|c2,Exodus 35:9,Vayakhel,"and onyx stones, and stones to be set, for the ephod, and for the {{c1::breastplate}}.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:10|c1,Exodus 35:10,Vayakhel,"And let every wise-{{c1::hearted}} man among you come, and make all that the LORD hath commanded:",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:10|c2,Exodus 35:10,Vayakhel,"And let every wise-hearted man among you come, and make all that the LORD hath {{c1::commanded}}:",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:11|c1,Exodus 35:11,Vayakhel,"the {{c1::tabernacle}}, its tent, and its covering, its clasps, and its boards, its bars, its pillars, and its sockets;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:11|c2,Exodus 35:11,Vayakhel,"the tabernacle, its tent, and its {{c1::covering}}, its clasps, and its boards, its bars, its pillars, and its sockets;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:12|c1,Exodus 35:12,Vayakhel,"the ark, and the {{c1::staves}} thereof, the ark-cover, and the veil of the screen;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:12|c2,Exodus 35:12,Vayakhel,"the ark, and the staves {{c1::thereof}}, the ark-cover, and the veil of the screen;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:13|c1,Exodus 35:13,Vayakhel,"the table, and its {{c1::staves}}, and all its vessels, and the showbread;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:13|c2,Exodus 35:13,Vayakhel,"the table, and its staves, and all its {{c1::vessels}}, and the showbread;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:14|c1,Exodus 35:14,Vayakhel,"the {{c1::candlestick}} also for the light, and its vessels, and its lamps, and the oil for the light;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:14|c2,Exodus 35:14,Vayakhel,"the candlestick also for the light, and its {{c1::vessels}}, and its lamps, and the oil for the light;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:15|c1,Exodus 35:15,Vayakhel,"and the altar of {{c1::incense}}, and its staves, and the anointing oil, and the sweet incense, and the screen for the door, at the door of the tabernacle;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:15|c2,Exodus 35:15,Vayakhel,"and the altar of incense, and its {{c1::staves}}, and the anointing oil, and the sweet incense, and the screen for the door, at the door of the tabernacle;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:16|c1,Exodus 35:16,Vayakhel,"the altar of burnt-{{c1::offering}}, with its grating of brass, its staves, and all its vessels, the laver and its base;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:16|c2,Exodus 35:16,Vayakhel,"the altar of burnt-offering, with its {{c1::grating}} of brass, its staves, and all its vessels, the laver and its base;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:17|c1,Exodus 35:17,Vayakhel,"the {{c1::hangings}} of the court, the pillars thereof, and their sockets, and the screen for the gate of the court;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:17|c2,Exodus 35:17,Vayakhel,"the hangings of the court, the {{c1::pillars}} thereof, and their sockets, and the screen for the gate of the court;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:18|c1,Exodus 35:18,Vayakhel,"the pins of the {{c1::tabernacle}}, and the pins of the court, and their cords;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:19|c1,Exodus 35:19,Vayakhel,"the plaited garments, for ministering in the holy place, the holy garments for {{c1::Aaron}} the priest, and the garments of his sons, to minister in the priest’s office.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:19|c2,Exodus 35:19,Vayakhel,"the {{c1::plaited}} garments, for ministering in the holy place, the holy garments for Aaron the priest, and the garments of his sons, to minister in the priest’s office.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:20|c1,Exodus 35:20,Vayakhel,And all the congregation of the children of {{c1::Israel}} departed from the presence of Moses.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:20|c2,Exodus 35:20,Vayakhel,And all the congregation of the children of Israel departed from the presence of {{c1::Moses}}.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:21|c1,Exodus 35:21,Vayakhel,"And they came, every one whose heart stirred him up, and every one whom his spirit made willing, and brought the {{c1::LORD’S}} offering, for the work of the tent of meeting, and for all the service thereof, and for the holy garments. .",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:21|c2,Exodus 35:21,Vayakhel,"And they came, every one whose heart {{c1::stirred}} him up, and every one whom his spirit made willing, and brought the LORD’S offering, for the work of the tent of meeting, and for all the service thereof, and for the holy garments. .",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:22|c1,Exodus 35:22,Vayakhel,"And they came, both men and women, as many as were {{c1::willing}}-hearted, and brought nose-rings, and ear-rings, and signet-rings, and girdles, all jewels of gold; even every man that brought an offering of gold unto the LORD.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:22|c2,Exodus 35:22,Vayakhel,"And they came, both men and women, as many as were willing-{{c1::hearted}}, and brought nose-rings, and ear-rings, and signet-rings, and girdles, all jewels of gold; even every man that brought an offering of gold unto the LORD.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:23|c1,Exodus 35:23,Vayakhel,"And every man, with whom was found blue, and {{c1::purple}}, and scarlet, and fine linen, and goats’hair, and rams’skins dyed red, and sealskins, brought them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:23|c2,Exodus 35:23,Vayakhel,"And every man, with whom was found blue, and purple, and {{c1::scarlet}}, and fine linen, and goats’hair, and rams’skins dyed red, and sealskins, brought them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:24|c1,Exodus 35:24,Vayakhel,"Every one that did set apart an offering of silver and brass brought the {{c1::LORD’S}} offering; and every man, with whom was found acacia-wood for any work of the service, brought it.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:24|c2,Exodus 35:24,Vayakhel,"Every one that did set apart an {{c1::offering}} of silver and brass brought the LORD’S offering; and every man, with whom was found acacia-wood for any work of the service, brought it.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:25|c1,Exodus 35:25,Vayakhel,"And all the women that were wise-{{c1::hearted}} did spin with their hands, and brought that which they had spun, the blue, and the purple, the scarlet, and the fine linen.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:25|c2,Exodus 35:25,Vayakhel,"And all the women that were wise-hearted did spin with their hands, and {{c1::brought}} that which they had spun, the blue, and the purple, the scarlet, and the fine linen.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:26|c1,Exodus 35:26,Vayakhel,And all the women whose heart {{c1::stirred}} them up in wisdom spun the goats’hair.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:26|c2,Exodus 35:26,Vayakhel,And all the women whose heart stirred them up in {{c1::wisdom}} spun the goats’hair.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:27|c1,Exodus 35:27,Vayakhel,"And the {{c1::rulers}} brought the onyx stones, and the stones to be set, for the ephod, and for the breastplate;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:27|c2,Exodus 35:27,Vayakhel,"And the rulers {{c1::brought}} the onyx stones, and the stones to be set, for the ephod, and for the breastplate;",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:28|c1,Exodus 35:28,Vayakhel,"and the spice, and the oil, for the light, and for the {{c1::anointing}} oil, and for the sweet incense.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:28|c2,Exodus 35:28,Vayakhel,"and the spice, and the oil, for the light, and for the anointing oil, and for the sweet {{c1::incense}}.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:29|c1,Exodus 35:29,Vayakhel,"The children of {{c1::Israel}} brought a freewill-offering unto the LORD; every man and woman, whose heart made them willing to bring for all the work, which the LORD had commanded by the hand of Moses to be made.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:29|c2,Exodus 35:29,Vayakhel,"The children of Israel brought a freewill-offering unto the LORD; every man and woman, whose heart made them willing to bring for all the work, which the LORD had commanded by the hand of {{c1::Moses}} to be made.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:30|c1,Exodus 35:30,Vayakhel,"And {{c1::Moses}} said unto the children of Israel: ‘See, the LORD hath called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:30|c2,Exodus 35:30,Vayakhel,"And Moses said unto the children of {{c1::Israel}}: ‘See, the LORD hath called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:31|c1,Exodus 35:31,Vayakhel,"And {{c1::He}} hath filled him with the spirit of God, in wisdom, in understanding, and in knowledge, and in all manner of workmanship.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:31|c2,Exodus 35:31,Vayakhel,"And He hath {{c1::filled}} him with the spirit of God, in wisdom, in understanding, and in knowledge, and in all manner of workmanship.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:32|c1,Exodus 35:32,Vayakhel,"And to {{c1::devise}} skilful works, to work in gold, and in silver, and in brass,",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:32|c2,Exodus 35:32,Vayakhel,"And to devise {{c1::skilful}} works, to work in gold, and in silver, and in brass,",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:33|c1,Exodus 35:33,Vayakhel,"and in {{c1::cutting}} of stones for setting, and in carving of wood, to work in all manner of skilful workmanship.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:33|c2,Exodus 35:33,Vayakhel,"and in cutting of {{c1::stones}} for setting, and in carving of wood, to work in all manner of skilful workmanship.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:34|c1,Exodus 35:34,Vayakhel,"And {{c1::He}} hath put in his heart that he may teach, both he, and Oholiab, the son of Ahisamach, of the tribe of Dan.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:34|c2,Exodus 35:34,Vayakhel,"And He hath put in his heart that he may teach, both he, and {{c1::Oholiab}}, the son of Ahisamach, of the tribe of Dan.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:35|c1,Exodus 35:35,Vayakhel,"Them hath {{c1::He}} filled with wisdom of heart, to work all manner of workmanship, of the craftsman, and of the skilful workman, and of the weaver in colours, in blue, and in purple, in scarlet, and in fine linen, and of the weaver, even of them that do any workmanship, and of those that devise skilful works.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 35:35|c2,Exodus 35:35,Vayakhel,"Them hath He {{c1::filled}} with wisdom of heart, to work all manner of workmanship, of the craftsman, and of the skilful workman, and of the weaver in colours, in blue, and in purple, in scarlet, and in fine linen, and of the weaver, even of them that do any workmanship, and of those that devise skilful works.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:1|c1,Exodus 36:1,Vayakhel,"And {{c1::Bezalel}} and Oholiab shall work, and every wise-hearted man, in whom the LORD hath put wisdom and understanding to know how to work all the work for the service of the sanctuary, according to all that the LORD hath commanded.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:1|c2,Exodus 36:1,Vayakhel,"And Bezalel and {{c1::Oholiab}} shall work, and every wise-hearted man, in whom the LORD hath put wisdom and understanding to know how to work all the work for the service of the sanctuary, according to all that the LORD hath commanded.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:2|c1,Exodus 36:2,Vayakhel,"And {{c1::Moses}} called Bezalel and Oholiab, and every wise-hearted man, in whose heart the LORD had put wisdom, even every one whose heart stirred him up to come unto the work to do it.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:2|c2,Exodus 36:2,Vayakhel,"And Moses called {{c1::Bezalel}} and Oholiab, and every wise-hearted man, in whose heart the LORD had put wisdom, even every one whose heart stirred him up to come unto the work to do it.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:3|c1,Exodus 36:3,Vayakhel,"And they received of {{c1::Moses}} all the offering, which the children of Israel had brought for the work of the service of the sanctuary, wherewith to make it. And they brought yet unto him freewill-offerings every morning.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:3|c2,Exodus 36:3,Vayakhel,"And they received of Moses all the offering, which the children of {{c1::Israel}} had brought for the work of the service of the sanctuary, wherewith to make it. And they brought yet unto him freewill-offerings every morning.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:4|c1,Exodus 36:4,Vayakhel,"And all the wise men, that {{c1::wrought}} all the work of the sanctuary, came every man from his work which they wrought.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:4|c2,Exodus 36:4,Vayakhel,"And all the wise men, that wrought all the work of the {{c1::sanctuary}}, came every man from his work which they wrought.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:5|c1,Exodus 36:5,Vayakhel,"And they spoke unto {{c1::Moses}}, saying: ‘The people bring much more than enough for the service of the work, which the LORD commanded to make.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:5|c2,Exodus 36:5,Vayakhel,"And they spoke unto Moses, {{c1::saying}}: ‘The people bring much more than enough for the service of the work, which the LORD commanded to make.’",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:6|c1,Exodus 36:6,Vayakhel,"And {{c1::Moses}} gave commandment, and they caused it to be proclaimed throughout the camp, saying: ‘Let neither man nor woman make any more work for the offering of the sanctuary.’ So the people were restrained from bringing.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:6|c2,Exodus 36:6,Vayakhel,"And Moses gave commandment, and they caused it to be proclaimed throughout the camp, saying: ‘{{c1::Let}} neither man nor woman make any more work for the offering of the sanctuary.’ So the people were restrained from bringing.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:7|c1,Exodus 36:7,Vayakhel,"For the stuff they had was {{c1::sufficient}} for all the work to make it, and too much.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:8|c1,Exodus 36:8,Vayakhel,"And every wise-{{c1::hearted}} man among them that wrought the work made the tabernacle with ten curtains: of fine twined linen, and blue, and purple, and scarlet, with cherubim the work of the skilful workman made he them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:8|c2,Exodus 36:8,Vayakhel,"And every wise-hearted man among them that {{c1::wrought}} the work made the tabernacle with ten curtains: of fine twined linen, and blue, and purple, and scarlet, with cherubim the work of the skilful workman made he them.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:9|c1,Exodus 36:9,Vayakhel,"The {{c1::length}} of each curtain was eight and twenty cubits, and the breadth of each curtain four cubits; all the curtains had one measure.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:9|c2,Exodus 36:9,Vayakhel,"The length of each {{c1::curtain}} was eight and twenty cubits, and the breadth of each curtain four cubits; all the curtains had one measure.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:10|c1,Exodus 36:10,Vayakhel,And he {{c1::coupled}} five curtains one to another; and the other five curtains he coupled one to another.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:10|c2,Exodus 36:10,Vayakhel,And he coupled five {{c1::curtains}} one to another; and the other five curtains he coupled one to another.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:11|c1,Exodus 36:11,Vayakhel,And he made loops of blue upon the edge of the one {{c1::curtain}} that was outmost in the first set; likewise he made in the edge of the curtain that was outmost in the second set.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:11|c2,Exodus 36:11,Vayakhel,And he made loops of blue upon the edge of the one curtain that was {{c1::outmost}} in the first set; likewise he made in the edge of the curtain that was outmost in the second set.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:12|c1,Exodus 36:12,Vayakhel,"Fifty loops made he in the one {{c1::curtain}}, and fifty loops made he in the edge of the curtain that was in the second set; the loops were opposite one to another.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:12|c2,Exodus 36:12,Vayakhel,"Fifty loops made he in the one curtain, and fifty loops made he in the edge of the curtain that was in the {{c1::second}} set; the loops were opposite one to another.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:13|c1,Exodus 36:13,Vayakhel,"And he made fifty {{c1::clasps}} of gold, and coupled the curtains one to another with the clasps; so the tabernacle was one.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:13|c2,Exodus 36:13,Vayakhel,"And he made fifty clasps of gold, and {{c1::coupled}} the curtains one to another with the clasps; so the tabernacle was one.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:14|c1,Exodus 36:14,Vayakhel,And he made {{c1::curtains}} of goats’hair for a tent over the tabernacle; eleven curtains he made them.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:14|c2,Exodus 36:14,Vayakhel,And he made curtains of {{c1::goats’hair}} for a tent over the tabernacle; eleven curtains he made them.,Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:15|c1,Exodus 36:15,Vayakhel,"The {{c1::length}} of each curtain was thirty cubits, and four cubits the breadth of each curtain; the eleven curtains had one measure.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:15|c2,Exodus 36:15,Vayakhel,"The length of each {{c1::curtain}} was thirty cubits, and four cubits the breadth of each curtain; the eleven curtains had one measure.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:16|c1,Exodus 36:16,Vayakhel,"And he {{c1::coupled}} five curtains by themselves, and six curtains by themselves.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:16|c2,Exodus 36:16,Vayakhel,"And he coupled five {{c1::curtains}} by themselves, and six curtains by themselves.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:17|c1,Exodus 36:17,Vayakhel,"And he made fifty loops on the edge of the {{c1::curtain}} that was outmost in the first set, and fifty loops made he upon the edge of the curtain which was outmost in the second set.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:17|c2,Exodus 36:17,Vayakhel,"And he made fifty loops on the edge of the curtain that was {{c1::outmost}} in the first set, and fifty loops made he upon the edge of the curtain which was outmost in the second set.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:18|c1,Exodus 36:18,Vayakhel,"And he made fifty {{c1::clasps}} of brass to couple the tent together, that it might be one.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:18|c2,Exodus 36:18,Vayakhel,"And he made fifty clasps of brass to {{c1::couple}} the tent together, that it might be one.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:19|c1,Exodus 36:19,Vayakhel,"And he made a {{c1::covering}} for the tent of rams’skins dyed red, and a covering of sealskins above.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:19|c2,Exodus 36:19,Vayakhel,"And he made a covering for the tent of {{c1::rams’skins}} dyed red, and a covering of sealskins above.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:20|c1,Exodus 36:20,Vayakhel,"And he made the {{c1::boards}} for the tabernacle of acacia-wood, standing up.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:20|c2,Exodus 36:20,Vayakhel,"And he made the boards for the {{c1::tabernacle}} of acacia-wood, standing up.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:21|c1,Exodus 36:21,Vayakhel,"Ten {{c1::cubits}} was the length of a board, and a cubit and a half the breadth of each board.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:21|c2,Exodus 36:21,Vayakhel,"Ten cubits was the {{c1::length}} of a board, and a cubit and a half the breadth of each board.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:22|c1,Exodus 36:22,Vayakhel,"Each board had two tenons, joined one to another. {{c1::Thus}} did he make for all the boards of the tabernacle.",Torah::Exodus::Vayakhel Type::AutoCloze
JPS1917|Exodus 36:22|c2,Exodus 36:22,Vayakhel,"Each board had two {{c1::tenons}}, joined one to another. Thus did he make for all the boards of the tabernacle.",Torah::Exodus::Vayakhel Type::AutoCloze
