JPS1917|Genesis 28:10|c1,Genesis 28:10,Vayetzei,"And {{c1::Jacob}} went out from Beer-sheba, and went toward Haran.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:10|c2,Genesis 28:10,Vayetzei,"And Jacob went out from {{c1::Beer}}-sheba, and went toward Haran.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:11|c1,Genesis 28:11,Vayetzei,"And he {{c1::lighted}} upon the place, and tarried there all night, because the sun was set; and he took one of the stones of the place, and put it under his head, and lay down in that place to sleep.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:11|c2,Genesis 28:11,Vayetzei,"And he lighted upon the place, and {{c1::tarried}} there all night, because the sun was set; and he took one of the stones of the place, and put it under his head, and lay down in that place to sleep.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:12|c1,Genesis 28:12,Vayetzei,"And he {{c1::dreamed}}, and behold a ladder set up on the earth, and the top of it reached to heaven; and behold the angels of God ascending and descending on it.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:12|c2,Genesis 28:12,Vayetzei,"And he dreamed, and {{c1::behold}} a ladder set up on the earth, and the top of it reached to heaven; and behold the angels of God ascending and descending on it.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:13|c1,Genesis 28:13,Vayetzei,"And, behold, the LORD stood beside him, and said: ‘{{c1::I}} am the LORD, the God of Abraham thy father, and the God of Isaac. The land whereon thou liest, to thee will I give it, and to thy seed.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:13|c2,Genesis 28:13,Vayetzei,"And, behold, the LORD stood beside him, and said: ‘I am the LORD, the God of {{c1::Abraham}} thy father, and the God of Isaac. The land whereon thou liest, to thee will I give it, and to thy seed.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:14|c1,Genesis 28:14,Vayetzei,"And thy seed shall be as the dust of the earth, and thou shalt {{c1::spread}} abroad to the west, and to the east, and to the north, and to the south. And in thee and in thy seed shall all the families of the earth be blessed.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:14|c2,Genesis 28:14,Vayetzei,"And thy seed shall be as the dust of the earth, and thou shalt spread {{c1::abroad}} to the west, and to the east, and to the north, and to the south. And in thee and in thy seed shall all the families of the earth be blessed.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:15|c1,Genesis 28:15,Vayetzei,"And, behold, {{c1::I}} am with thee, and will keep thee whithersoever thou goest, and will bring thee back into this land; for I will not leave thee, until I have done that which I have spoken to thee of.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:15|c2,Genesis 28:15,Vayetzei,"And, {{c1::behold}}, I am with thee, and will keep thee whithersoever thou goest, and will bring thee back into this land; for I will not leave thee, until I have done that which I have spoken to thee of.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:16|c1,Genesis 28:16,Vayetzei,"And {{c1::Jacob}} awaked out of his sleep, and he said: ‘Surely the LORD is in this place; and I knew it not.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:16|c2,Genesis 28:16,Vayetzei,"And Jacob awaked out of his sleep, and he said: ‘{{c1::Surely}} the LORD is in this place; and I knew it not.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:17|c1,Genesis 28:17,Vayetzei,"And he was afraid, and said: ‘{{c1::How}} full of awe is this place! this is none other than the house of God, and this is the gate of heaven.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:17|c2,Genesis 28:17,Vayetzei,"And he was {{c1::afraid}}, and said: ‘How full of awe is this place! this is none other than the house of God, and this is the gate of heaven.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:18|c1,Genesis 28:18,Vayetzei,"And {{c1::Jacob}} rose up early in the morning, and took the stone that he had put under his head, and set it up for a pillar, and poured oil upon the top of it.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:18|c2,Genesis 28:18,Vayetzei,"And Jacob rose up early in the {{c1::morning}}, and took the stone that he had put under his head, and set it up for a pillar, and poured oil upon the top of it.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:19|c1,Genesis 28:19,Vayetzei,"And he called the name of that place {{c1::Beth}}-el, but the name of the city was Luz at the first.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:19|c2,Genesis 28:19,Vayetzei,"And he called the name of that place Beth-el, but the name of the city was {{c1::Luz}} at the first.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:20|c1,Genesis 28:20,Vayetzei,"And {{c1::Jacob}} vowed a vow, saying: ‘If God will be with me, and will keep me in this way that I go, and will give me bread to eat, and raiment to put on,",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:20|c2,Genesis 28:20,Vayetzei,"And Jacob vowed a vow, saying: ‘{{c1::If}} God will be with me, and will keep me in this way that I go, and will give me bread to eat, and raiment to put on,",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:21|c1,Genesis 28:21,Vayetzei,"so that {{c1::I}} come back to my father’s house in peace, then shall the LORD be my God,",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:21|c2,Genesis 28:21,Vayetzei,"so that I come back to my {{c1::father’s}} house in peace, then shall the LORD be my God,",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:22|c1,Genesis 28:22,Vayetzei,"and this stone, which {{c1::I}} have set up for a pillar, shall be God’s house; and of all that Thou shalt give me I will surely give the tenth unto Thee.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 28:22|c2,Genesis 28:22,Vayetzei,"and this stone, which I have set up for a pillar, shall be {{c1::God’s}} house; and of all that Thou shalt give me I will surely give the tenth unto Thee.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:1|c1,Genesis 29:1,Vayetzei,"Then {{c1::Jacob}} went on his journey, and came to the land of the children of the east.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:1|c2,Genesis 29:1,Vayetzei,"Then Jacob went on his {{c1::journey}}, and came to the land of the children of the east.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:2|c1,Genesis 29:2,Vayetzei,"And he {{c1::looked}}, and behold a well in the field, and, lo, three flocks of sheep lying there by it.—For out of that well they watered the flocks. And the stone upon the well’s mouth was great.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:2|c2,Genesis 29:2,Vayetzei,"And he looked, and {{c1::behold}} a well in the field, and, lo, three flocks of sheep lying there by it.—For out of that well they watered the flocks. And the stone upon the well’s mouth was great.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:3|c1,Genesis 29:3,Vayetzei,"And {{c1::thither}} were all the flocks gathered; and they rolled the stone from the well’s mouth, and watered the sheep, and put the stone back upon the well’s mouth in its place.—",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:3|c2,Genesis 29:3,Vayetzei,"And thither were all the {{c1::flocks}} gathered; and they rolled the stone from the well’s mouth, and watered the sheep, and put the stone back upon the well’s mouth in its place.—",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:4|c1,Genesis 29:4,Vayetzei,"And {{c1::Jacob}} said unto them: ‘My brethren, whence are ye?’ And they said: ‘Of Haran are we.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:4|c2,Genesis 29:4,Vayetzei,"And Jacob said unto them: ‘{{c1::My}} brethren, whence are ye?’ And they said: ‘Of Haran are we.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:5|c1,Genesis 29:5,Vayetzei,And he said unto them: ‘{{c1::Know}} ye Laban the son of Nahor?’ And they said: ‘We know him.’,Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:5|c2,Genesis 29:5,Vayetzei,And he said unto them: ‘Know ye {{c1::Laban}} the son of Nahor?’ And they said: ‘We know him.’,Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:6|c1,Genesis 29:6,Vayetzei,"And he said unto them: ‘Is it well with him?’ And they said: ‘{{c1::It}} is well; and, behold, Rachel his daughter cometh with the sheep.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:6|c2,Genesis 29:6,Vayetzei,"And he said unto them: ‘Is it well with him?’ And they said: ‘It is well; and, behold, {{c1::Rachel}} his daughter cometh with the sheep.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:7|c1,Genesis 29:7,Vayetzei,"And he said: ‘{{c1::Lo}}, it is yet high day, neither is it time that the cattle should be gathered together; water ye the sheep, and go and feed them.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:7|c2,Genesis 29:7,Vayetzei,"And he said: ‘Lo, it is yet high day, {{c1::neither}} is it time that the cattle should be gathered together; water ye the sheep, and go and feed them.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:8|c1,Genesis 29:8,Vayetzei,"And they said: ‘{{c1::We}} cannot, until all the flocks be gathered together, and they roll the stone from the well’s mouth; then we water the sheep.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:8|c2,Genesis 29:8,Vayetzei,"And they said: ‘We {{c1::cannot}}, until all the flocks be gathered together, and they roll the stone from the well’s mouth; then we water the sheep.’",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:9|c1,Genesis 29:9,Vayetzei,"While he was yet speaking with them, {{c1::Rachel}} came with her father’s sheep; for she tended them.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:9|c2,Genesis 29:9,Vayetzei,"While he was yet {{c1::speaking}} with them, Rachel came with her father’s sheep; for she tended them.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:10|c1,Genesis 29:10,Vayetzei,"And it came to pass, when {{c1::Jacob}} saw Rachel the daughter of Laban his mother’s brother, and the sheep of Laban his mother’s brother, that Jacob went near, and rolled the stone from the well’s mouth, and watered the flock of Laban his mother’s brother.",Torah::Genesis::Vayetzei Type::AutoCloze
JPS1917|Genesis 29:10|c2,Genesis 29:10,Vayetzei,"And it came to pass, when Jacob saw {{c1::Rachel}} the daughter of Laban his mother’s brother, and the sheep of Laban his mother’s brother, that Jacob went near, and rolled the stone from the well’s mouth, and watered the flock of Laban his mother’s brother.",Torah::Genesis::Vayetzei Type::AutoCloze
