JPS1917|Numbers 8:1|c1,Numbers 8:1,Beha'alotcha,"And the LORD spoke unto {{c1::Moses}}, saying:",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:1|c2,Numbers 8:1,Beha'alotcha,"And the LORD spoke unto Moses, {{c1::saying}}:",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:2|c1,Numbers 8:2,Beha'alotcha,"’Speak unto {{c1::Aaron}}, and say unto him: When thou lightest the lamps, the seven lamps shall give light in front of the candlestick.’",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:2|c2,Numbers 8:2,Beha'alotcha,"’Speak unto Aaron, and say unto him: When thou lightest the lamps, the seven lamps shall give light in front of the candlestick.’",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:3|c1,Numbers 8:3,Beha'alotcha,"And {{c1::Aaron}} did so: he lighted the lamps thereof so as to give light in front of the candlestick, as the LORD commanded Moses.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:3|c2,Numbers 8:3,Beha'alotcha,"And Aaron did so: he lighted the lamps thereof so as to give light in front of the candlestick, as the LORD commanded {{c1::Moses}}.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:4|c1,Numbers 8:4,Beha'alotcha,"And this was the work of the candlestick, beaten work of gold; unto the base thereof, and unto the flowers thereof, it was beaten work; according unto the pattern which the LORD had shown {{c1::Moses}}, so he made the candlestick.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:4|c2,Numbers 8:4,Beha'alotcha,"And this was the work of the {{c1::candlestick}}, beaten work of gold; unto the base thereof, and unto the flowers thereof, it was beaten work; according unto the pattern which the LORD had shown Moses, so he made the candlestick.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:5|c1,Numbers 8:5,Beha'alotcha,"And the LORD spoke unto {{c1::Moses}}, saying:",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:5|c2,Numbers 8:5,Beha'alotcha,"And the LORD spoke unto Moses, {{c1::saying}}:",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:6|c1,Numbers 8:6,Beha'alotcha,"’Take the {{c1::Levites}} from among the children of Israel, and cleanse them.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:6|c2,Numbers 8:6,Beha'alotcha,"’Take the Levites from among the children of {{c1::Israel}}, and cleanse them.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:7|c1,Numbers 8:7,Beha'alotcha,"And thus shalt thou do unto them, to {{c1::cleanse}} them: sprinkle the water of purification upon them, and let them cause a razor to pass over all their flesh, and let them wash their clothes, and cleanse themselves.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:7|c2,Numbers 8:7,Beha'alotcha,"And thus shalt thou do unto them, to cleanse them: {{c1::sprinkle}} the water of purification upon them, and let them cause a razor to pass over all their flesh, and let them wash their clothes, and cleanse themselves.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:8|c1,Numbers 8:8,Beha'alotcha,"Then let them take a young {{c1::bullock}}, and its meal-offering, fine flour mingled with oil, and another young bullock shalt thou take for a sin-offering.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:8|c2,Numbers 8:8,Beha'alotcha,"Then let them take a young bullock, and its meal-{{c1::offering}}, fine flour mingled with oil, and another young bullock shalt thou take for a sin-offering.",Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:9|c1,Numbers 8:9,Beha'alotcha,And thou shalt present the {{c1::Levites}} before the tent of meeting; and thou shalt assemble the whole congregation of the children of Israel.,Torah::Numbers::Beha'alotcha Type::AutoCloze
JPS1917|Numbers 8:9|c2,Numbers 8:9,Beha'alotcha,And thou shalt present the Levites before the tent of meeting; and thou shalt assemble the whole congregation of the children of {{c1::Israel}}.,Torah::Numbers::Beha'alotcha Type::AutoCloze
