JPS1917|Numbers 25:10|c1,Numbers 25:10,Pinchas,"And the LORD spoke unto {{c1::Moses}}, saying:",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:10|c2,Numbers 25:10,Pinchas,"And the LORD spoke unto Moses, {{c1::saying}}:",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:11|c1,Numbers 25:11,Pinchas,"’Phinehas, the son of {{c1::Eleazar}}, the son of Aaron the priest, hath turned My wrath away from the children of Israel, in that he was very jealous for My sake among them, so that I consumed not the children of Israel in My jealousy.",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:11|c2,Numbers 25:11,Pinchas,"’Phinehas, the son of Eleazar, the son of {{c1::Aaron}} the priest, hath turned My wrath away from the children of Israel, in that he was very jealous for My sake among them, so that I consumed not the children of Israel in My jealousy.",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:12|c1,Numbers 25:12,Pinchas,"Wherefore say: {{c1::Behold}}, I give unto him My covenant of peace;",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:12|c2,Numbers 25:12,Pinchas,"Wherefore say: Behold, {{c1::I}} give unto him My covenant of peace;",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:13|c1,Numbers 25:13,Pinchas,"and it shall be unto him, and to his seed after him, the covenant of an everlasting priesthood; because he was jealous for his God, and made atonement for the children of {{c1::Israel}}.’",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:13|c2,Numbers 25:13,Pinchas,"and it shall be unto him, and to his seed after him, the {{c1::covenant}} of an everlasting priesthood; because he was jealous for his God, and made atonement for the children of Israel.’",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:14|c1,Numbers 25:14,Pinchas,"Now the name of the man of {{c1::Israel}} that was slain, who was slain with the Midianitish woman, was Zimri, the son of Salu, a prince of a fathers’house among the Simeonites.",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:14|c2,Numbers 25:14,Pinchas,"Now the name of the man of Israel that was slain, who was slain with the {{c1::Midianitish}} woman, was Zimri, the son of Salu, a prince of a fathers’house among the Simeonites.",Torah::Numbers::Pinchas Type::AutoCloze
JPS1917|Numbers 25:15|c1,Numbers 25:15,Pinchas,"And the name of the {{c1::Midianitish}} woman that was slain was Cozbi, the daughter of Zur; he was head of the people of a fathers’house in Midian.",Torah::Numbers::Pinchas Type::AutoCloze
