JPS1917|Exodus 18:1|c1,Exodus 18:1,Yitro,"Now {{c1::Jethro}}, the priest of Midian, Moses’father-in-law, heard of all that God had done for Moses, and for Israel His people, how that the LORD had brought Israel out of Egypt.",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:1|c2,Exodus 18:1,Yitro,"Now Jethro, the priest of {{c1::Midian}}, Moses’father-in-law, heard of all that God had done for Moses, and for Israel His people, how that the LORD had brought Israel out of Egypt.",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:2|c1,Exodus 18:2,Yitro,"And {{c1::Jethro}}, Moses’father-in-law, took Zipporah, Moses’wife, after he had sent her away,",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:2|c2,Exodus 18:2,Yitro,"And Jethro, {{c1::Moses’father}}-in-law, took Zipporah, Moses’wife, after he had sent her away,",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:3|c1,Exodus 18:3,Yitro,and her two sons; of whom the name of the one was {{c1::Gershom}}; for he said: ‘I have been a stranger in a strange land’;,Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:3|c2,Exodus 18:3,Yitro,and her two sons; of whom the name of the one was Gershom; for he said: ‘{{c1::I}} have been a stranger in a strange land’;,Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:4|c1,Exodus 18:4,Yitro,"and the name of the other was {{c1::Eliezer}}: ‘for the God of my father was my help, and delivered me from the sword of Pharaoh.’",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:4|c2,Exodus 18:4,Yitro,"and the name of the other was Eliezer: ‘for the God of my father was my help, and delivered me from the sword of {{c1::Pharaoh}}.’",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:5|c1,Exodus 18:5,Yitro,"And {{c1::Jethro}}, Moses’father-in-law, came with his sons and his wife unto Moses into the wilderness where he was encamped, at the mount of God;",Torah::Exodus::Yitro Type::AutoCloze
JPS1917|Exodus 18:5|c2,Exodus 18:5,Yitro,"And Jethro, {{c1::Moses’father}}-in-law, came with his sons and his wife unto Moses into the wilderness where he was encamped, at the mount of God;",Torah::Exodus::Yitro Type::AutoCloze
