JPS1917|Leviticus 16:1|c1,Leviticus 16:1,Achrei Mot,"And the LORD spoke unto {{c1::Moses}}, after the death of the two sons of Aaron, when they drew near before the LORD, and died;",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:1|c2,Leviticus 16:1,Achrei Mot,"And the LORD spoke unto Moses, after the death of the two sons of {{c1::Aaron}}, when they drew near before the LORD, and died;",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:2|c1,Leviticus 16:2,Achrei Mot,"and the LORD said unto {{c1::Moses}}: ‘Speak unto Aaron thy brother, that he come not at all times into the holy place within the veil, before the ark-cover which is upon the ark; that he die not; for I appear in the cloud upon the ark-cover.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:2|c2,Leviticus 16:2,Achrei Mot,"and the LORD said unto Moses: ‘{{c1::Speak}} unto Aaron thy brother, that he come not at all times into the holy place within the veil, before the ark-cover which is upon the ark; that he die not; for I appear in the cloud upon the ark-cover.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:3|c1,Leviticus 16:3,Achrei Mot,"Herewith shall {{c1::Aaron}} come into the holy place: with a young bullock for a sin-offering, and a ram for a burnt-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:3|c2,Leviticus 16:3,Achrei Mot,"{{c1::Herewith}} shall Aaron come into the holy place: with a young bullock for a sin-offering, and a ram for a burnt-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:4|c1,Leviticus 16:4,Achrei Mot,"He shall put on the holy linen tunic, and he shall have the linen {{c1::breeches}} upon his flesh, and shall be girded with the linen girdle, and with the linen mitre shall he be attired; they are the holy garments; and he shall bathe his flesh in water, and put them on.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:4|c2,Leviticus 16:4,Achrei Mot,"He shall put on the holy linen tunic, and he shall have the linen breeches upon his flesh, and shall be {{c1::girded}} with the linen girdle, and with the linen mitre shall he be attired; they are the holy garments; and he shall bathe his flesh in water, and put them on.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:5|c1,Leviticus 16:5,Achrei Mot,"And he shall take of the congregation of the children of {{c1::Israel}} two he-goats for a sin-offering, and one ram for a burnt-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:5|c2,Leviticus 16:5,Achrei Mot,"And he shall take of the {{c1::congregation}} of the children of Israel two he-goats for a sin-offering, and one ram for a burnt-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:6|c1,Leviticus 16:6,Achrei Mot,"And {{c1::Aaron}} shall present the bullock of the sin-offering, which is for himself, and make atonement for himself, and for his house.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:6|c2,Leviticus 16:6,Achrei Mot,"And Aaron shall {{c1::present}} the bullock of the sin-offering, which is for himself, and make atonement for himself, and for his house.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:7|c1,Leviticus 16:7,Achrei Mot,"And he shall take the two goats, and set them {{c1::before}} the LORD at the door of the tent of meeting.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:7|c2,Leviticus 16:7,Achrei Mot,"And he shall take the two goats, and set them before the LORD at the door of the tent of {{c1::meeting}}.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:8|c1,Leviticus 16:8,Achrei Mot,"And {{c1::Aaron}} shall cast lots upon the two goats: one lot for the LORD, and the other lot for Azazel.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:8|c2,Leviticus 16:8,Achrei Mot,"And Aaron shall cast lots upon the two goats: one lot for the LORD, and the other lot for {{c1::Azazel}}.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:9|c1,Leviticus 16:9,Achrei Mot,"And {{c1::Aaron}} shall present the goat upon which the lot fell for the LORD, and offer him for a sin-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:9|c2,Leviticus 16:9,Achrei Mot,"And Aaron shall {{c1::present}} the goat upon which the lot fell for the LORD, and offer him for a sin-offering.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:10|c1,Leviticus 16:10,Achrei Mot,"But the goat, on which the lot fell for {{c1::Azazel}}, shall be set alive before the LORD, to make atonement over him, to send him away for Azazel into the wilderness.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:10|c2,Leviticus 16:10,Achrei Mot,"But the goat, on which the lot fell for Azazel, shall be set alive {{c1::before}} the LORD, to make atonement over him, to send him away for Azazel into the wilderness.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:11|c1,Leviticus 16:11,Achrei Mot,"And {{c1::Aaron}} shall present the bullock of the sin-offering, which is for himself, and shall make atonement for himself, and for his house, and shall kill the bullock of the sin-offering which is for himself.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:11|c2,Leviticus 16:11,Achrei Mot,"And Aaron shall {{c1::present}} the bullock of the sin-offering, which is for himself, and shall make atonement for himself, and for his house, and shall kill the bullock of the sin-offering which is for himself.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:12|c1,Leviticus 16:12,Achrei Mot,"And he shall take a {{c1::censer}} full of coals of fire from off the altar before the LORD, and his hands full of sweet incense beaten small, and bring it within the veil.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:12|c2,Leviticus 16:12,Achrei Mot,"And he shall take a censer full of coals of fire from off the altar {{c1::before}} the LORD, and his hands full of sweet incense beaten small, and bring it within the veil.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:13|c1,Leviticus 16:13,Achrei Mot,"And he shall put the {{c1::incense}} upon the fire before the LORD, that the cloud of the incense may cover the ark-cover that is upon the testimony, that he die not.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:13|c2,Leviticus 16:13,Achrei Mot,"And he shall put the incense upon the fire {{c1::before}} the LORD, that the cloud of the incense may cover the ark-cover that is upon the testimony, that he die not.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:14|c1,Leviticus 16:14,Achrei Mot,"And he shall take of the blood of the {{c1::bullock}}, and sprinkle it with his finger upon the ark-cover on the east; and before the ark-cover shall he sprinkle of the blood with his finger seven times.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:14|c2,Leviticus 16:14,Achrei Mot,"And he shall take of the blood of the bullock, and {{c1::sprinkle}} it with his finger upon the ark-cover on the east; and before the ark-cover shall he sprinkle of the blood with his finger seven times.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:15|c1,Leviticus 16:15,Achrei Mot,"Then shall he kill the goat of the sin-{{c1::offering}}, that is for the people, and bring his blood within the veil, and do with his blood as he did with the blood of the bullock, and sprinkle it upon the ark-cover, and before the ark-cover.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:15|c2,Leviticus 16:15,Achrei Mot,"Then shall he kill the goat of the sin-offering, that is for the {{c1::people}}, and bring his blood within the veil, and do with his blood as he did with the blood of the bullock, and sprinkle it upon the ark-cover, and before the ark-cover.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:16|c1,Leviticus 16:16,Achrei Mot,"And he shall make atonement for the holy place, because of the uncleannesses of the children of {{c1::Israel}}, and because of their transgressions, even all their sins; and so shall he do for the tent of meeting, that dwelleth with them in the midst of their uncleannesses.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:16|c2,Leviticus 16:16,Achrei Mot,"And he shall make {{c1::atonement}} for the holy place, because of the uncleannesses of the children of Israel, and because of their transgressions, even all their sins; and so shall he do for the tent of meeting, that dwelleth with them in the midst of their uncleannesses.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:17|c1,Leviticus 16:17,Achrei Mot,"And there shall be no man in the tent of meeting when he goeth in to make atonement in the holy place, until he come out, and have made atonement for himself, and for his household, and for all the assembly of {{c1::Israel}}.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:17|c2,Leviticus 16:17,Achrei Mot,"And there shall be no man in the tent of {{c1::meeting}} when he goeth in to make atonement in the holy place, until he come out, and have made atonement for himself, and for his household, and for all the assembly of Israel.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:18|c1,Leviticus 16:18,Achrei Mot,"And he shall go out unto the altar that is {{c1::before}} the LORD, and make atonement for it; and shall take of the blood of the bullock, and of the blood of the goat, and put it upon the horns of the altar round about.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:18|c2,Leviticus 16:18,Achrei Mot,"And he shall go out unto the altar that is before the LORD, and make {{c1::atonement}} for it; and shall take of the blood of the bullock, and of the blood of the goat, and put it upon the horns of the altar round about.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:19|c1,Leviticus 16:19,Achrei Mot,"And he shall sprinkle of the blood upon it with his finger seven times, and cleanse it, and hallow it from the uncleannesses of the children of {{c1::Israel}}.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:19|c2,Leviticus 16:19,Achrei Mot,"And he shall {{c1::sprinkle}} of the blood upon it with his finger seven times, and cleanse it, and hallow it from the uncleannesses of the children of Israel.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:20|c1,Leviticus 16:20,Achrei Mot,"And when he hath made an end of {{c1::atoning}} for the holy place, and the tent of meeting, and the altar, he shall present the live goat.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:20|c2,Leviticus 16:20,Achrei Mot,"And when he hath made an end of atoning for the holy place, and the tent of {{c1::meeting}}, and the altar, he shall present the live goat.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:21|c1,Leviticus 16:21,Achrei Mot,"And {{c1::Aaron}} shall lay both his hands upon the head of the live goat, and confess over him all the iniquities of the children of Israel, and all their transgressions, even all their sins; and he shall put them upon the head of the goat, and shall send him away by the hand of an appointed man into the wilderness.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:21|c2,Leviticus 16:21,Achrei Mot,"And Aaron shall lay both his hands upon the head of the live goat, and confess over him all the iniquities of the children of {{c1::Israel}}, and all their transgressions, even all their sins; and he shall put them upon the head of the goat, and shall send him away by the hand of an appointed man into the wilderness.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:22|c1,Leviticus 16:22,Achrei Mot,And the goat shall bear upon him all their {{c1::iniquities}} unto a land which is cut off; and he shall let go the goat in the wilderness.,Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:22|c2,Leviticus 16:22,Achrei Mot,And the goat shall bear upon him all their iniquities unto a land which is cut off; and he shall let go the goat in the {{c1::wilderness}}.,Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:23|c1,Leviticus 16:23,Achrei Mot,"And {{c1::Aaron}} shall come into the tent of meeting, and shall put off the linen garments, which he put on when he went into the holy place, and shall leave them there.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:23|c2,Leviticus 16:23,Achrei Mot,"And Aaron shall come into the tent of {{c1::meeting}}, and shall put off the linen garments, which he put on when he went into the holy place, and shall leave them there.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:24|c1,Leviticus 16:24,Achrei Mot,"And he shall bathe his flesh in water in a holy place and put on his other {{c1::vestments}}, and come forth, and offer his burnt-offering and the burnt-offering of the people, and make atonement for himself and for the people.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:24|c2,Leviticus 16:24,Achrei Mot,"And he shall bathe his flesh in water in a holy place and put on his other vestments, and come forth, and offer his burnt-{{c1::offering}} and the burnt-offering of the people, and make atonement for himself and for the people.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:25|c1,Leviticus 16:25,Achrei Mot,And the fat of the sin-{{c1::offering}} shall he make smoke upon the altar.,Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:26|c1,Leviticus 16:26,Achrei Mot,"And he that letteth go the goat for {{c1::Azazel}} shall wash his clothes, and bathe his flesh in water, and afterward he may come into the camp.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:26|c2,Leviticus 16:26,Achrei Mot,"And he that {{c1::letteth}} go the goat for Azazel shall wash his clothes, and bathe his flesh in water, and afterward he may come into the camp.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:27|c1,Leviticus 16:27,Achrei Mot,"And the {{c1::bullock}} of the sin-offering, and the goat of the sin-offering, whose blood was brought in to make atonement in the holy place, shall be carried forth without the camp; and they shall burn in the fire their skins, and their flesh, and their dung.",Torah::Leviticus::Achrei Mot Type::AutoCloze
JPS1917|Leviticus 16:27|c2,Leviticus 16:27,Achrei Mot,"And the bullock of the sin-{{c1::offering}}, and the goat of the sin-offering, whose blood was brought in to make atonement in the holy place, shall be carried forth without the camp; and they shall burn in the fire their skins, and their flesh, and their dung.",Torah::Leviticus::Achrei Mot Type::AutoCloze
