JPS1917|Genesis 47:28|c1,Genesis 47:28,Vayechi,"And {{c1::Jacob}} lived in the land of Egypt seventeen years; so the days of Jacob, the years of his life, were a hundred forty and seven years.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:28|c2,Genesis 47:28,Vayechi,"And Jacob lived in the land of {{c1::Egypt}} seventeen years; so the days of Jacob, the years of his life, were a hundred forty and seven years.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:29|c1,Genesis 47:29,Vayechi,"And the time drew near that {{c1::Israel}} must die; and he called his son Joseph, and said unto him: ‘If now I have found favour in thy sight, put, I pray thee, thy hand under my thigh, and deal kindly and truly with me; bury me not, I pray thee, in Egypt.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:29|c2,Genesis 47:29,Vayechi,"And the time drew near that Israel must die; and he called his son {{c1::Joseph}}, and said unto him: ‘If now I have found favour in thy sight, put, I pray thee, thy hand under my thigh, and deal kindly and truly with me; bury me not, I pray thee, in Egypt.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:30|c1,Genesis 47:30,Vayechi,"But when {{c1::I}} sleep with my fathers, thou shalt carry me out of Egypt, and bury me in their burying-place.’ And he said: ‘I will do as thou hast said.’",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:30|c2,Genesis 47:30,Vayechi,"But when I sleep with my fathers, thou shalt carry me out of {{c1::Egypt}}, and bury me in their burying-place.’ And he said: ‘I will do as thou hast said.’",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:31|c1,Genesis 47:31,Vayechi,And he said: ‘{{c1::Swear}} unto me.’ And he swore unto him. And Israel bowed down upon the bed’s head.,Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 47:31|c2,Genesis 47:31,Vayechi,And he said: ‘Swear unto me.’ And he swore unto him. And {{c1::Israel}} bowed down upon the bed’s head.,Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:1|c1,Genesis 48:1,Vayechi,"And it came to pass after these things, that one said to {{c1::Joseph}}: ‘Behold, thy father is sick.’ And he took with him his two sons, Manasseh and Ephraim.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:1|c2,Genesis 48:1,Vayechi,"And it came to pass after these things, that one said to Joseph: ‘{{c1::Behold}}, thy father is sick.’ And he took with him his two sons, Manasseh and Ephraim.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:2|c1,Genesis 48:2,Vayechi,"And one told {{c1::Jacob}}, and said: ‘Behold, thy son Joseph cometh unto thee.’ And Israel strengthened himself, and sat upon the bed.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:2|c2,Genesis 48:2,Vayechi,"And one told Jacob, and said: ‘{{c1::Behold}}, thy son Joseph cometh unto thee.’ And Israel strengthened himself, and sat upon the bed.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:3|c1,Genesis 48:3,Vayechi,"And {{c1::Jacob}} said unto Joseph: ‘God Almighty appeared unto me at Luz in the land of Canaan, and blessed me,",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:3|c2,Genesis 48:3,Vayechi,"And Jacob said unto {{c1::Joseph}}: ‘God Almighty appeared unto me at Luz in the land of Canaan, and blessed me,",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:4|c1,Genesis 48:4,Vayechi,"and said unto me: {{c1::Behold}}, I will make thee fruitful, and multiply thee, and I will make of thee a company of peoples; and will give this land to thy seed after thee for an everlasting possession.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:4|c2,Genesis 48:4,Vayechi,"and said unto me: Behold, {{c1::I}} will make thee fruitful, and multiply thee, and I will make of thee a company of peoples; and will give this land to thy seed after thee for an everlasting possession.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:5|c1,Genesis 48:5,Vayechi,"And now thy two sons, who were born unto thee in the land of {{c1::Egypt}} before I came unto thee into Egypt, are mine; Ephraim and Manasseh, even as Reuben and Simeon, shall be mine.",Torah::Genesis::Vayechi Type::AutoCloze
JPS1917|Genesis 48:5|c2,Genesis 48:5,Vayechi,"And now thy two sons, who were born unto thee in the land of Egypt before {{c1::I}} came unto thee into Egypt, are mine; Ephraim and Manasseh, even as Reuben and Simeon, shall be mine.",Torah::Genesis::Vayechi Type::AutoCloze
